date,pm2_5,pm10,co,no,no2,nh3,o3,so2,Station
2022-07-22,146.29478260869564,177.3078260869565,2528.066956521739,42.17826086956522,71.19739130434782,11.907391304347826,5.934347826086957,114.87652173913042,Delhi
2022-07-23,48.10583333333333,59.93958333333333,1089.2541666666666,2.0404166666666668,41.75625,6.017083333333333,20.019583333333333,45.21083333333333,Delhi
2022-07-24,35.314166666666665,40.65916666666667,694.8316666666666,0.9604166666666668,29.28916666666667,5.513749999999999,57.75458333333333,43.3325,Delhi
2022-07-25,57.58125,64.86041666666667,818.88875,1.5229166666666665,31.395,6.230833333333333,92.15541666666668,49.431666666666665,Delhi
2022-07-26,60.41458333333333,68.64708333333333,959.3575,2.0066666666666664,34.00208333333333,7.14875,75.615,48.77625,Delhi
2022-07-27,53.17666666666667,61.715,958.8004166666666,3.1575,39.54166666666666,7.246666666666667,30.8,49.15375,Delhi
2022-07-28,67.42958333333333,88.06374999999998,1554.8862499999998,32.02875,42.92666666666667,12.529166666666669,0.0995833333333333,66.35958333333333,Delhi
2022-07-29,99.04458333333334,131.17958333333334,2164.0454166666664,37.4775,48.925,14.639583333333333,7.78,54.35874999999999,Delhi
2022-07-30,174.1579166666667,228.22333333333333,3439.3858333333333,81.80375,41.34291666666667,27.300833333333333,8.214166666666667,58.42333333333334,Delhi
2022-07-31,55.72375,77.59541666666667,1310.1104166666669,14.947083333333332,32.952083333333334,10.632083333333332,24.309166666666663,32.58375,Delhi
2022-08-01,88.12200000000001,123.4764,1965.5984,34.876,39.5784,14.3784,11.5108,46.024,Delhi
2022-08-02,99.92125,138.55208333333334,2013.0083333333328,28.55625,42.06958333333333,15.8375,53.3325,43.23291666666666,Delhi
2022-08-03,131.88791666666663,166.88708333333332,2387.12625,45.21541666666667,58.84916666666667,17.034166666666668,4.08875,77.72375000000001,Delhi
2022-08-04,103.58958333333334,121.65583333333332,1567.125,29.535416666666663,58.34916666666667,8.907083333333334,0.6224999999999999,110.82541666666668,Delhi
2022-08-05,174.66458333333333,212.96041666666667,2765.41625,21.45,76.22791666666667,13.038333333333334,27.36083333333333,81.74666666666667,Delhi
2022-08-06,179.77333333333334,206.62625,2490.6,4.5825000000000005,78.91333333333334,11.474166666666669,57.19,75.24125,Delhi
2022-08-07,94.255,112.92291666666668,1766.84,9.8575,52.70791666666667,7.998333333333334,14.767083333333334,65.26666666666667,Delhi
2022-08-08,211.255,269.37083333333334,3544.250833333333,55.74666666666667,70.53083333333333,17.718333333333334,53.43333333333334,106.15583333333336,Delhi
2022-08-09,105.38375,140.08791666666667,1776.2975,10.528333333333334,52.85125,12.428333333333333,33.57083333333333,64.67083333333333,Delhi
2022-08-10,68.81458333333333,89.02291666666667,1186.3291666666669,3.74375,48.38166666666667,14.984166666666669,54.96625,61.45291666666666,Delhi
2022-08-11,60.03333333333333,76.40208333333334,991.90125,2.6195833333333334,39.31375,9.280416666666666,49.72583333333333,56.06791666666667,Delhi
2022-08-12,55.35625,67.80333333333333,829.7366666666667,2.222916666666667,34.14333333333334,10.690833333333332,71.00500000000001,50.463750000000005,Delhi
2022-08-13,76.28875000000001,92.33291666666666,1056.7104166666666,4.77875,31.9375,8.6425,70.19666666666667,33.666666666666664,Delhi
2022-08-14,107.52916666666664,129.99625,1537.64125,14.10875,59.9625,10.85875,19.5525,75.50875,Delhi
2022-08-15,89.14999999999999,113.64125,1324.8520833333334,9.246666666666668,45.56916666666667,11.653333333333334,41.94583333333333,69.89583333333333,Delhi
2022-08-16,36.748333333333335,42.598333333333336,554.2225,0.4837499999999999,27.032916666666665,6.3445833333333335,50.37375,39.85625,Delhi
2022-08-17,41.48208333333333,54.82291666666666,817.77625,4.132916666666667,28.095,9.788333333333332,44.53666666666666,29.961250000000003,Delhi
2022-08-18,45.10625,61.99375,977.15875,5.318333333333333,34.759166666666665,12.808333333333332,44.15291666666667,29.245416666666667,Delhi
2022-08-19,41.465,60.63125,1042.8029166666668,6.05125,32.45125,14.4975,44.00833333333333,31.52083333333333,Delhi
2022-08-20,181.29416666666663,231.7875,3019.0941666666663,42.555,68.8025,19.23541666666667,8.205,79.97958333333334,Delhi
2022-08-21,79.10875,102.35125,1216.0933333333332,4.30875,40.54208333333333,13.622083333333334,57.321666666666665,46.43208333333333,Delhi
2022-08-22,68.06333333333333,85.58416666666666,1218.0416666666667,14.0,54.06583333333333,11.734583333333331,19.043333333333333,96.40041666666669,Delhi
2022-08-23,41.09875,47.99208333333333,560.76,0.3833333333333333,23.183333333333334,7.921666666666667,69.96124999999999,34.81875,Delhi
2022-08-24,59.00541666666666,73.53166666666667,908.7325,2.7104166666666667,39.37,10.476666666666668,44.63041666666667,44.83291666666667,Delhi
2022-08-25,94.48291666666668,126.60333333333334,1756.54875,22.1725,45.39666666666667,20.89708333333333,55.33416666666667,46.49166666666667,Delhi
2022-08-26,35.11208333333333,47.93625,692.3279166666666,1.413333333333333,26.639166666666668,12.97,67.32958333333333,33.376666666666665,Delhi
2022-08-27,22.72958333333333,38.47208333333334,488.1620833333333,0.8233333333333334,16.450833333333332,10.274583333333334,67.75541666666668,20.10083333333333,Delhi
2022-08-28,36.8275,74.53916666666667,797.3316666666666,4.286666666666666,24.569166666666664,13.91375,47.00583333333333,24.218333333333334,Delhi
2022-08-29,99.53333333333336,140.32708333333332,1431.1079166666666,6.772083333333334,48.35375,19.51125,67.60375,54.39875,Delhi
2022-08-30,218.0558333333333,290.66791666666666,2941.2100000000005,35.380833333333335,58.63583333333333,28.02875,91.6475,70.61166666666666,Delhi
2022-08-31,108.81083333333332,148.98125,1651.9629166666666,17.140833333333333,40.37,21.290416666666665,59.62166666666667,44.04791666666667,Delhi
2022-09-01,176.4628,260.3836,3372.308,56.9632,49.0444,34.1572,30.0012,61.7124,Delhi
2022-09-02,161.1,237.21833333333333,2981.543333333333,48.1225,55.615,32.145,28.075416666666666,64.75,Delhi
2022-09-03,42.08541666666667,78.15958333333333,861.5841666666666,4.7387500000000005,26.27625,16.28708333333333,56.81791666666667,24.354166666666668,Delhi
2022-09-04,18.082916666666662,35.135416666666664,477.0366666666666,0.9041666666666668,17.414583333333333,11.923333333333332,65.74375,18.199583333333333,Delhi
2022-09-05,45.695,77.96416666666667,965.7541666666666,3.11,37.935,19.120833333333334,62.79125,36.47708333333333,Delhi
2022-09-06,97.41708333333334,157.93625,1640.5595833333334,12.0175,48.88125,27.74875,58.040416666666665,59.742916666666666,Delhi
2022-09-07,179.29541666666668,265.20666666666665,2880.0166666666664,43.01083333333333,49.30916666666667,35.2325,64.83958333333334,71.76416666666667,Delhi
2022-09-08,255.23333333333332,331.7391666666667,3453.5733333333337,45.000416666666666,64.95416666666667,36.90583333333333,102.88291666666667,98.76583333333332,Delhi
2022-09-09,120.405,135.92333333333332,1256.705,2.0004166666666667,49.625,12.44375,123.91083333333334,91.11583333333334,Delhi
2022-09-10,109.32125,129.47208333333333,1433.611666666667,3.784166666666666,59.26333333333333,14.469583333333333,76.04541666666667,83.36708333333333,Delhi
2022-09-11,60.56333333333333,77.405,1077.5729166666667,3.9891666666666654,44.25458333333333,14.104166666666666,68.44833333333334,66.28083333333333,Delhi
2022-09-12,57.01125,77.91208333333334,1195.5091666666667,9.150833333333331,47.25375,17.297083333333333,39.28333333333334,66.39958333333333,Delhi
2022-09-13,26.43208333333333,36.39,662.28625,5.022083333333334,33.444583333333334,10.273333333333332,34.42458333333334,59.00875,Delhi
2022-09-14,23.185,29.64375,617.7816666666666,2.25625,34.745,5.87625,24.25125,57.79541666666666,Delhi
2022-09-15,40.045,49.97625,909.8454166666668,5.9925,40.814166666666665,6.294583333333333,11.240833333333333,63.99541666666667,Delhi
2022-09-16,125.51208333333334,164.2025,2361.8141666666666,35.84708333333334,53.96541666666667,13.998333333333331,23.56083333333333,58.193333333333335,Delhi
2022-09-17,105.00166666666668,168.26958333333334,1353.22375,2.4229166666666666,41.82083333333333,13.883333333333333,50.37458333333333,33.09875,Delhi
2022-09-18,254.1975,327.65833333333336,2695.6004166666667,16.730416666666667,62.77666666666667,17.81,65.23541666666667,55.01541666666666,Delhi
2022-09-19,286.9941666666667,363.3733333333333,2634.1283333333336,20.586250000000003,56.77125,19.545416666666664,103.42833333333334,76.59333333333333,Delhi
2022-09-20,157.01916666666668,193.6233333333333,2287.54625,16.877083333333335,80.96833333333333,12.94875,33.27625,106.28458333333332,Delhi
2022-09-21,395.2683333333334,478.82,5545.855,106.45916666666666,89.22375,27.1,11.045833333333334,134.27,Delhi
2022-09-22,117.24083333333331,135.245,1686.732083333333,10.994583333333331,50.23833333333334,7.855416666666667,4.627916666666667,67.61,Delhi
2022-09-23,70.90291666666667,86.17958333333333,1686.7316666666666,22.6525,48.66666666666666,8.15625,2.5995833333333334,75.20125,Delhi
2022-09-24,37.157916666666665,43.93083333333333,1006.6433333333332,6.584166666666667,32.47416666666667,4.834583333333334,4.0875,38.56375,Delhi
2022-09-25,216.88125,279.5491666666667,3377.91375,43.07541666666666,44.65125,15.996250000000002,47.1625,40.282916666666665,Delhi
2022-09-26,203.055,264.82958333333335,2675.8508333333334,29.109583333333333,53.751666666666665,15.99375,47.30375,59.72416666666667,Delhi
2022-09-27,246.4175,344.41166666666663,3684.997083333333,61.73500000000001,50.17333333333334,20.9575,46.365,57.7075,Delhi
2022-09-28,258.045,363.33,3738.960416666667,57.553333333333335,61.51291666666666,21.43208333333333,52.38208333333333,61.373333333333335,Delhi
2022-09-29,306.43916666666667,400.3995833333333,4153.409583333333,68.84166666666667,55.60833333333333,23.580416666666665,53.88208333333333,59.84291666666667,Delhi
2022-09-30,323.2325,405.4791666666667,4177.887916666667,56.68833333333333,67.06625,21.94125,63.11666666666667,58.45166666666666,Delhi
2022-10-01,291.1408,373.0264,4072.9904,58.036,61.7668,19.1428,51.0724,47.6936,Delhi
2022-10-02,208.95875,279.845,2691.9845833333334,29.46708333333333,54.88666666666666,21.27833333333333,62.25791666666667,46.312916666666666,Delhi
2022-10-03,82.98541666666667,124.79666666666668,1250.3066666666666,3.420833333333333,41.34916666666667,20.690416666666668,56.06208333333333,38.315,Delhi
2022-10-04,198.9141666666667,252.2983333333333,2152.9195833333333,5.21625,66.83916666666667,21.36958333333333,72.83583333333333,56.43541666666667,Delhi
2022-10-05,140.535,169.6075,1809.6770833333333,10.717083333333331,75.11416666666666,14.67125,34.84916666666667,97.01708333333332,Delhi
2022-10-06,52.07041666666667,70.87458333333333,1116.51375,13.020833333333334,49.42333333333334,13.13625,19.137083333333333,81.61874999999999,Delhi
2022-10-07,52.03416666666666,66.02125,1149.3354166666666,23.975416666666664,45.18291666666667,8.579166666666667,0.7374999999999999,95.645,Delhi
2022-10-08,40.71333333333333,49.3625,953.7941666666668,8.097916666666666,35.670833333333334,5.255,4.4054166666666665,50.88291666666667,Delhi
2022-10-09,47.16625,56.97625,1114.8454166666668,11.644166666666663,38.51416666666667,6.745833333333334,2.006666666666667,53.59375,Delhi
2022-10-10,114.61166666666666,142.49125,1922.6079166666668,26.012083333333333,60.94833333333333,12.982916666666666,16.76875,90.73833333333332,Delhi
2022-10-11,422.7695833333333,505.66625,5668.242916666667,84.16375000000001,106.16,40.05125,9.839166666666667,127.17625,Delhi
2022-10-12,245.10666666666668,290.03791666666666,2967.9129166666667,21.85458333333333,67.61625,15.532083333333333,51.49916666666667,61.69083333333333,Delhi
2022-10-13,180.56583333333333,228.0204166666667,2437.4729166666666,20.88875,54.900416666666665,21.50125,55.39000000000001,46.27333333333333,Delhi
2022-10-14,193.4608333333333,248.04666666666665,2292.8325,9.698333333333332,62.23500000000001,23.602083333333336,56.83958333333334,47.49541666666667,Delhi
2022-10-15,263.47541666666666,343.5758333333333,3507.8116666666665,37.54,69.4225,25.705416666666668,46.54583333333333,49.86833333333333,Delhi
2022-10-16,309.9870833333333,395.07375,4232.406666666667,55.07833333333334,85.5825,34.09708333333333,60.99458333333334,65.06750000000001,Delhi
2022-10-17,254.2375,333.77500000000003,4059.672083333333,64.46083333333333,82.85458333333334,36.610416666666666,39.06125,58.60125,Delhi
2022-10-18,322.9579166666667,409.35291666666666,5613.445,109.48333333333332,104.2175,63.04416666666666,39.68,98.86416666666666,Delhi
2022-10-19,391.9675,488.38958333333335,5048.512916666667,45.32666666666666,136.54875,40.81583333333334,56.759166666666665,88.5825,Delhi
2022-10-20,396.23375,489.7066666666667,4720.2908333333335,42.67416666666667,135.44833333333335,41.76625,43.651250000000005,102.55041666666666,Delhi
2022-10-21,421.45666666666665,528.54625,6055.434583333333,107.15416666666664,118.9975,58.44916666666666,43.59125,98.26875,Delhi
2022-10-22,232.7058333333333,301.87,2856.3741666666665,24.91,64.72458333333334,26.06083333333333,46.01458333333333,43.68,Delhi
2022-10-23,256.37416666666667,332.87083333333334,3746.1925,45.60791666666666,74.72208333333333,32.96375,47.8825,54.965,Delhi
2022-10-24,165.59166666666667,212.1975,2460.0033333333336,10.926666666666668,70.55916666666667,29.27541666666667,61.56125,52.43083333333333,Delhi
2022-10-25,217.18375,283.8858333333333,2976.815416666667,23.74125,68.51666666666667,32.1875,55.609166666666674,52.70041666666666,Delhi
2022-10-26,429.90333333333336,564.7541666666667,6576.141250000001,133.22916666666666,109.95791666666668,68.89625,45.42791666666667,115.29458333333334,Delhi
2022-10-27,475.01,618.2220833333333,7292.6675,140.56916666666666,145.47333333333333,88.8625,46.15708333333333,140.64708333333334,Delhi
2022-10-28,801.1437500000001,972.1741666666668,9624.16375,107.54625,251.67541666666668,99.00083333333332,62.540416666666665,196.87416666666664,Delhi
2022-10-29,568.645,696.895,7257.619583333333,82.55,155.31291666666667,52.373333333333335,63.970000000000006,102.29166666666669,Delhi
2022-10-30,370.315,474.7925,5331.119166666666,81.27833333333334,88.17333333333333,40.975,51.80833333333333,67.30291666666666,Delhi
2022-10-31,542.03625,682.80875,7668.735000000001,123.63791666666668,157.05458333333334,92.88958333333332,50.37,151.59416666666667,Delhi
2022-11-01,249.0048,333.9856,3734.1308,54.816,77.3052,30.5708,33.333200000000005,53.9876,Delhi
2022-11-02,316.1066666666666,424.0095833333333,3871.3625,39.755,88.46625,33.760416666666664,39.81791666666667,60.49875,Delhi
2022-11-03,362.9975,474.00625,4886.3025,69.93124999999999,82.85541666666667,33.67625,45.61083333333334,68.16041666666666,Delhi
2022-11-04,557.125,661.9166666666666,5640.0,33.780833333333334,131.98916666666665,15.384166666666664,126.62416666666668,104.18708333333332,Delhi
2022-11-05,322.29625,386.4895833333333,2479.568333333333,5.333333333333333,66.88875,15.249583333333334,71.86208333333333,41.75416666666667,Delhi
2022-11-06,414.98291666666665,510.7479166666667,4120.0320833333335,51.63,73.44375000000001,24.902083333333334,48.6875,52.58083333333334,Delhi
2022-11-07,519.5991666666666,639.29,6051.540416666667,85.12125,157.9391666666667,65.26166666666667,24.48125,138.54125000000002,Delhi
2022-11-08,757.2608333333334,880.7341666666666,7650.375,98.785,135.40583333333333,33.92333333333333,12.805,118.49375,Delhi
2022-11-09,869.5408333333334,1003.515,10482.54875,204.92791666666668,213.66,100.21208333333334,29.32041666666667,255.96166666666667,Delhi
2022-11-10,407.58125,482.1779166666667,4701.375416666667,62.67958333333333,95.17708333333331,23.49625,31.74208333333333,75.38083333333334,Delhi
2022-11-11,129.72125,160.74666666666667,1887.560416666667,4.638333333333334,54.17875,23.822916666666668,65.75875,40.114583333333336,Delhi
2022-11-12,149.1975,177.90625,1979.35125,0.9566666666666668,43.17,22.430000000000003,94.60791666666668,32.634166666666665,Delhi
2022-11-13,306.27375,391.7975,4696.925416666667,75.9575,78.73125,43.01166666666666,46.029583333333335,59.52458333333333,Delhi
2022-11-14,317.5783333333333,418.17333333333335,4784.26625,77.06625,100.61833333333334,56.585,36.615,92.48708333333332,Delhi
2022-11-15,541.6899999999999,675.3495833333333,7797.240416666666,167.00791666666666,127.63625,61.30375,24.530833333333334,123.77916666666664,Delhi
2022-11-16,131.93041666666667,168.31041666666667,1883.388333333333,7.3475,57.71333333333334,24.39333333333333,52.635,48.36000000000001,Delhi
2022-11-17,118.59875,147.4908333333333,1749.8741666666667,2.27125,53.72916666666666,23.860416666666666,66.19083333333333,41.086666666666666,Delhi
2022-11-18,281.61708333333337,361.53625000000005,4660.21,81.33125,78.98375,44.19375,30.155,67.22375000000001,Delhi
2022-11-19,303.0054166666667,374.36125,4317.522083333333,57.65,87.53833333333334,38.14791666666667,38.70375,58.81916666666667,Delhi
2022-11-20,190.72458333333336,232.13291666666663,2441.0875,20.032083333333336,60.71291666666667,26.969583333333333,44.76041666666666,39.29916666666667,Delhi
